match_id,TEAM,MAP_PICK,WIN
2304810,Cloud9,0.0,Y
2304811,FlipSid3,Train,N
2304811,FlipSid3,Train,Y
2304811,Dignitas,Cobblestone,N
2304811,Dignitas,Cobblestone,Y
2304813,Furious,Train,Y
2304813,Furious,Train,N
2304813,Dynasty,Overpass,Y
2304813,Dynasty,Overpass,N
2304815,Heroic,Dust2,N
2304815,Heroic,Dust2,Y
2304815,Envy,Nuke,N
2304815,Envy,Nuke,Y
2304816,Virtus.pro,Mirage,Y
2304816,Virtus.pro,Mirage,N
2304816,Dignitas,Cobblestone,Y
2304816,Dignitas,Cobblestone,N
2304823,FaZe,Nuke,N
2304823,Dignitas,Cache,N
2304824,Envy,Mirage,Y
2304824,Envy,Mirage,N
2304824,Cloud9,Cache,Y
2304824,Cloud9,Cache,N
2304827,"MVP Project",0.0,Y
2304827,4dimensioN,0.0,Y
2304829,m0nster,0.0,Y
2304829,TheMongolz,0.0,Y
2304835,"fnatic Academy",Overpass,Y
2304835,"fnatic Academy",Overpass,N
2304835,Epsilon,Mirage,Y
2304835,Epsilon,Mirage,N
2304838,"Black Dragons",Overpass,N
2304838,BigGods,Cache,N
2304840,Cloud9,Train,N
2304840,Virtus.pro,Cobblestone,N
2304845,GODSENT,Overpass,N
2304845,Epsilon,Mirage,N
2304846,Cloud9,Overpass,N
2304846,CLG,Dust2,N
2304847,OpTic,Cache,Y
2304847,OpTic,Cache,N
2304847,Immortals,Cobblestone,Y
2304847,Immortals,Cobblestone,N
2304852,walkover,0.0,Y
2304852,Magistra,0.0,Y
2304858,walkover,0.0,Y
2304858,Singularity,0.0,Y
2304859,Magistra,Dust2,N
2304859,walkover,Train,N
2304862,Alpha,Mirage,Y
2304862,Alpha,Mirage,N
2304862,walkover,Nuke,Y
2304862,walkover,Nuke,N
2304867,PENTA,Cache,Y
2304867,HellRaisers,Nuke,Y
2304868,Preparation,0.0,Y
2304868,PENTA,0.0,Y
2304869,Spirit,0.0,N
2304869,LGR,0.0,N
2304871,"Epiphany Bolt",Overpass,N
2304871,"Epiphany Bolt",Overpass,Y
2304871,deadweight,Mirage,N
2304871,deadweight,Mirage,Y
2304872,ANOX,Dust2,N
2304872,ANOX,Dust2,Y
2304872,Gambit,Mirage,N
2304872,Gambit,Mirage,Y
2304875,CNB,Train,Y
2304875,g3x,Mirage,Y
2304876,France,Dust2,Y
2304876,Turkey,Cobblestone,Y
2304885,iNETKOXTV,Cache,Y
2304885,PRIDE,Cobblestone,Y
2304906,"Red Instinct",0.0,Y
2304906,beGenius,0.0,Y
2304909,"Red Instinct",Cache,Y
2304909,Envy,Cobblestone,Y
2304911,FaZe,Train,Y
2304911,FaZe,Train,N
2304911,GODSENT,Mirage,Y
2304911,GODSENT,Mirage,N
2304934,Immortals,Train,N
2304934,SK,Mirage,N
2304939,SofaKingGood,Cache,Y
2304939,SK,Train,Y
2304944,K23,Overpass,N
2304944,zARLANS,Cache,N
2304958,Overpowered,Train,N
2304958,iNation,Cache,N
2304959,Astralis,Nuke,N
2304959,Astralis,Nuke,Y
2304959,Dignitas,Mirage,N
2304959,Dignitas,Mirage,Y
2304960,Spirit,Overpass,Y
2304960,FlipSid3,Mirage,Y
2304963,Preparation,0.0,Y
2304963,Comanche,0.0,Y
2304964,Comanche,0.0,Y
2304964,5FRAGS,0.0,Y
2304965,"fnatic Academy",0.0,N
2304965,k1ck,0.0,N
2304966,"GODSENT Academy",0.0,N
2304966,eSuba,0.0,N
2304973,"fnatic Academy",Cache,Y
2304973,eSuba,Mirage,Y
2304975,Gambit,Train,Y
2304975,Gambit,Train,N
2304975,HellRaisers,Cache,Y
2304975,HellRaisers,Cache,N
2304976,PRIDE,Train,Y
2304976,Kinguin,Cobblestone,Y
2304977,Virtus.pro,Cobblestone,Y
2304977,Refuse,Cache,Y
2304981,5FRAGS,0.0,N
2304981,Enso,0.0,N
2304982,Comanche,0.0,N
2304982,Enso,0.0,N
2305002,Dignitas,Nuke,N
2305002,Wizards,Dust2,N
2305005,Virtus.pro,Mirage,N
2305005,Kinguin,Cobblestone,N
2305006,Astralis,Overpass,Y
2305006,Astralis,Overpass,N
2305006,Dignitas,Dust2,Y
2305006,Dignitas,Dust2,N
2305049,EYESports,0.0,Y
2305049,Enso,0.0,Y
2305069,g3x,Cobblestone,N
2305069,"Black Dragons",Mirage,N
2305095,Gambit,Dust2,Y
2305095,Preparation,Mirage,Y
2305097,Shadows,0.0,Y
2305097,EYESports,0.0,Y
2305106,Refuse,0.0,N
2305106,"Red Instinct",0.0,N
2305107,Dignitas,Cobblestone,Y
2305107,GODSENT,Mirage,Y
2305110,PuddiPuddi,0.0,N
2305110,Shadows,0.0,N
2305111,OpTic,Overpass,N
2305111,OpTic,Overpass,Y
2305111,Cloud9,Train,N
2305111,Cloud9,Train,Y
2305122,CLG,Mirage,N
2305122,Selfless,Overpass,N
2305128,HellRaisers,Train,N
2305128,FlipSid3,Cache,N
2305134,5FRAGS,0.0,Y
2305134,Preparation.Yellow,0.0,Y
2305135,Virtus.pro,0.0,Y
2305135,fnatic,0.0,Y
2305136,Astralis,0.0,N
2305136,G2,0.0,N
2305137,OpTic,0.0,Y
2305137,SK,0.0,Y
2305142,LDLC,Dust2,Y
2305142,LDLC,Dust2,N
2305142,Kinguin,Cobblestone,Y
2305142,Kinguin,Cobblestone,N
2305143,ArchAngels,Cobblestone,N
2305143,Epsilon,Overpass,N
2305145,Shadows,Train,Y
2305145,rUNITED,Mirage,Y
2305156,"ALTERNATE aTTaX",Cobblestone,Y
2305156,EURONICS,Mirage,Y
2305157,ArchAngels,Mirage,N
2305157,ArchAngels,Mirage,Y
2305157,Kinguin,Cobblestone,N
2305157,Kinguin,Cobblestone,Y
2305158,"Epiphany Bolt",Cache,Y
2305158,5FRAGS,Mirage,Y
2305166,HellRaisers,Mirage,Y
2305166,Epsilon,Train,Y
2305167,"Operation Kino",0.0,Y
2305167,g3x,0.0,Y
2305168,INTZ,0.0,Y
2305168,"Black Dragons",0.0,Y
2305169,INTZ,0.0,N
2305169,"Operation Kino",0.0,N
2305170,g3x,0.0,Y
2305170,"Black Dragons",0.0,Y
2305171,INTZ,0.0,Y
2305171,g3x,0.0,Y
2305172,GODSENT,Cache,Y
2305172,FlipSid3,Train,Y
2305175,Spirit,Cobblestone,Y
2305175,FlipSid3,Overpass,Y
2305176,Gambit,Train,N
2305176,Gambit,Train,Y
2305176,Tengri,Dust2,N
2305176,Tengri,Dust2,Y
2305183,"Remo Brave",0.0,N
2305183,CNB,0.0,N
2305184,BigGods,0.0,Y
2305184,TeamOne,0.0,Y
2305185,BigGods,0.0,N
2305185,"Remo Brave",0.0,N
2305186,TeamOne,0.0,N
2305186,"Remo Brave",0.0,N
2305187,CNB,0.0,Y
2305187,BigGods,0.0,Y
2305188,"Operation Kino",0.0,Y
2305188,"Black Dragons",0.0,Y
2305189,CNB,0.0,N
2305189,TeamOne,0.0,N
2305192,fnatic,0.0,Y
2305192,OpTic,0.0,Y
2305193,G2,0.0,N
2305193,Liquid,0.0,N
2305194,"Natus Vincere",0.0,N
2305194,Virtus.pro,0.0,N
2305195,Astralis,0.0,Y
2305195,SK,0.0,Y
2305196,Liquid,0.0,N
2305196,Virtus.pro,0.0,N
2305197,"Epiphany Bolt",Cache,Y
2305197,"Red Instinct",Dust2,Y
2305202,Athletico,Mirage,Y
2305202,AVANT,Cache,Y
2305216,Tengri,Mirage,Y
2305216,Tengri,Mirage,N
2305216,FlipSid3,Overpass,Y
2305216,FlipSid3,Overpass,N
2305217,Gambit,Dust2,N
2305217,Spirit,Cache,N
2305219,VenatoreS,0.0,N
2305219,ATB,0.0,N
2305220,G2,0.0,Y
2305220,OpTic,0.0,Y
2305221,Astralis,0.0,N
2305221,fnatic,0.0,N
2305222,SK,0.0,Y
2305222,"Natus Vincere",0.0,Y
2305223,Astralis,0.0,N
2305223,OpTic,0.0,N
2305224,Liquid,0.0,N
2305224,fnatic,0.0,N
2305225,SK,0.0,Y
2305225,Virtus.pro,0.0,Y
2305226,Liquid,0.0,N
2305226,fnatic,0.0,N
2305227,g3x,Cobblestone,N
2305227,BigGods,Mirage,N
2305228,INTZ,Cobblestone,N
2305228,"Remo Brave",Train,N
2305232,SK,Mirage,Y
2305232,SK,Mirage,N
2305232,Virtus.pro,Overpass,Y
2305232,Virtus.pro,Overpass,N
2305233,Liquid,Train,N
2305233,Liquid,Train,Y
2305233,"Natus Vincere",Cobblestone,N
2305233,"Natus Vincere",Cobblestone,Y
2305234,"Natus Vincere",Cobblestone,N
2305234,"Natus Vincere",Cobblestone,Y
2305234,Virtus.pro,Train,N
2305234,Virtus.pro,Train,Y
2305255,ATB,Cache,Y
2305255,Kinguin,Train,Y
2305256,Gambit,Cobblestone,N
2305256,Tengri,Cache,N
2305257,Gambit,Cobblestone,N
2305257,Gambit,Cobblestone,Y
2305257,FlipSid3,Train,N
2305257,FlipSid3,Train,Y
2305260,Virtus.pro,0.0,N
2305260,OpTic,0.0,N
2305263,Furious,0.0,Y
2305263,Nocturns,0.0,Y
2305276,GamePub,Overpass,N
2305276,GamePub,Overpass,Y
2305276,"Guerilla Method",Mirage,N
2305276,"Guerilla Method",Mirage,Y
2305277,"Guerilla Method",Cache,N
2305277,"Project Lunacy",Cobblestone,N
2305296,"Remo Brave",Dust2,Y
2305296,g3x,Train,Y
2305323,Spirit,Cobblestone,N
2305323,Tengri,Mirage,N
2305326,"Dai Dai",Mirage,Y
2305326,CNB,Cobblestone,Y
2305328,"Zeta Strike",Cobblestone,N
2305328,"Zeta Strike",Cobblestone,Y
2305328,"Force of Nature",Mirage,N
2305328,"Force of Nature",Mirage,Y
2305349,Turkey,0.0,N
2305349,Denmark,0.0,N
2305367,Singapore,0.0,N
2305367,Turkey,0.0,N
2305369,Denmark,0.0,N
2305369,Singapore,0.0,N
2305374,"Epiphany Bolt",0.0,Y
2305374,XPC,0.0,Y
2305378,HellRaisers,Cobblestone,N
2305378,HellRaisers,Cobblestone,Y
2305378,Tengri,Mirage,N
2305378,Tengri,Mirage,Y
2305385,"ALTERNATE aTTaX",0.0,Y
2305385,Envy,0.0,Y
2305388,Astralis,0.0,Y
2305388,"ALTERNATE aTTaX",0.0,Y
2305392,"Guerilla Method",0.0,Y
2305392,Bpro,0.0,Y
2305393,Dignitas,0.0,Y
2305393,Epsilon,0.0,Y
2305403,Astralis,0.0,N
2305403,Envy,0.0,N
2305407,Kinguin,0.0,N
2305407,GODSENT,0.0,N
2305409,EYESports,0.0,Y
2305409,Dignitas,0.0,Y
2305411,Epsilon,0.0,Y
2305411,EYESports,0.0,Y
2305413,Bpro,0.0,Y
2305413,Virtus.pro,0.0,Y
2305415,"Guerilla Method",0.0,Y
2305415,Virtus.pro,0.0,Y
2305421,"Dutch Prodigy",0.0,Y
2305421,Venko,0.0,Y
2305426,XPC,Cache,Y
2305426,XPC,Cache,N
2305426,VenatoreS,Cobblestone,Y
2305426,VenatoreS,Cobblestone,N
2305477,XPC,Overpass,Y
2305477,fruits,Mirage,Y
2305484,"Golden Children",Cache,Y
2305484,"Golden Children",Cache,N
2305484,ATB,Overpass,Y
2305484,ATB,Overpass,N
2305524,Singapore,Mirage,Y
2305524,Denmark,Dust2,Y
2305526,Astralis,Dust2,Y
2305526,Astralis,Dust2,N
2305526,GODSENT,Mirage,Y
2305526,GODSENT,Mirage,N
2305529,Virtus.pro,Train,N
2305529,Epsilon,Mirage,N
2305530,Dignitas,Mirage,Y
2305530,GODSENT,Cobblestone,Y
2305533,Virtus.pro,Nuke,Y
2305533,Virtus.pro,Nuke,N
2305533,Envy,Cobblestone,Y
2305533,Envy,Cobblestone,N
2305538,"Black Dragons",Nuke,N
2305538,"Black Dragons",Nuke,Y
2305538,"RED Canids",Mirage,N
2305538,"RED Canids",Mirage,Y
2305540,CNB,Mirage,N
2305540,INTZ,Dust2,N
2305542,g3x,Dust2,Y
2305542,"RED Canids",Nuke,Y
2305555,ENCE,Cache,N
2305555,ENCE,Cache,Y
2305555,TYLOO,Mirage,N
2305555,TYLOO,Mirage,Y
2305570,CNB,Cache,N
2305570,BigGods,Dust2,N
2305571,Dignitas,Cobblestone,N
2305571,Dignitas,Cobblestone,Y
2305571,Kinguin,Mirage,N
2305571,Kinguin,Mirage,Y
2305574,Kinguin,Cobblestone,N
2305574,Virtus.pro,Cache,N
2305629,"Epsilon Hype",Mirage,N
2305629,ArchAngels,Train,N
2305692,PRIDE,0.0,N
2305692,Team123,0.0,N
2305693,Alpha,0.0,Y
2305693,XPC,0.0,Y
2305694,FaZe,Mirage,Y
2305694,Gambit,Dust2,Y
2305696,iGame.com,Cobblestone,Y
2305696,Crowns,Overpass,Y
2305714,Asterion,0.0,Y
2305714,"Dutch Prodigy",0.0,Y
2305718,Alpha,Cache,N
2305718,PRIDE,Nuke,N
2305721,g3x,Cache,Y
2305721,BigGods,Dust2,Y
2305723,Crowns,Overpass,Y
2305723,Crowns,Overpass,N
2305723,BX3,Mirage,Y
2305723,BX3,Mirage,N
2305724,g3x,Train,Y
2305724,TeamOne,Dust2,Y
2305734,Virtus.pro,Cobblestone,Y
2305734,Dignitas,Nuke,Y
2305787,Virtus.pro,Mirage,Y
2305787,SK,Cobblestone,Y
2305788,SK,Mirage,N
2305788,Virtus.pro,Cobblestone,N
2305789,Dignitas,Nuke,N
2305789,"Natus Vincere",Mirage,N
2305790,"Natus Vincere",Nuke,N
2305790,Dignitas,Mirage,N
2305791,fnatic,Cache,N
2305791,HellRaisers,Overpass,N
2305792,HellRaisers,Cache,N
2305792,fnatic,Overpass,N
2305793,G2,Cobblestone,N
2305793,NiP,Cache,N
2305794,NiP,Cobblestone,N
2305794,G2,Cache,N
2305795,Virtus.pro,Cobblestone,N
2305795,HellRaisers,Nuke,N
2305796,Virtus.pro,Nuke,N
2305796,HellRaisers,Cobblestone,N
2305797,Dignitas,Nuke,Y
2305797,NiP,Cobblestone,Y
2305798,NiP,Nuke,Y
2305798,Dignitas,Cobblestone,Y
2305799,"Natus Vincere",Train,Y
2305799,G2,Cobblestone,Y
2305800,"Natus Vincere",Cobblestone,Y
2305800,G2,Train,Y
2305801,SK,Train,Y
2305801,fnatic,Mirage,Y
2305802,SK,0.0,Y
2305802,fnatic,0.0,Y
2305803,Dignitas,Overpass,N
2305803,G2,Dust2,N
2305804,Dignitas,Dust2,N
2305804,G2,Overpass,N
2305805,HellRaisers,Cobblestone,Y
2305805,SK,Overpass,Y
2305806,HellRaisers,Overpass,N
2305806,SK,Cobblestone,N
2305807,"Natus Vincere",Nuke,N
2305807,NiP,Overpass,N
2305808,NiP,Nuke,N
2305808,"Natus Vincere",Overpass,N
2305809,fnatic,Mirage,Y
2305809,Virtus.pro,Cobblestone,Y
2305810,Virtus.pro,Mirage,Y
2305810,fnatic,Cobblestone,Y
2305811,eSuba,Mirage,N
2305811,eSuba,Mirage,Y
2305811,eXtatus,Train,N
2305811,eXtatus,Train,Y
2305839,ArchAngels,0.0,Y
2305839,Crowns,0.0,Y
2305853,ArchAngels,Overpass,Y
2305853,ArchAngels,Overpass,N
2305853,"fnatic Academy",Cobblestone,Y
2305853,"fnatic Academy",Cobblestone,N
2305885,iNation,Train,Y
2305885,iNation,Train,N
2305885,FlipSid3,Cache,Y
2305885,FlipSid3,Cache,N
2305886,Gambit,Nuke,Y
2305886,PRIDE,Dust2,Y
2305887,Kinguin,Cache,Y
2305887,EU4IA,Cobblestone,Y
2305888,k1ck,Overpass,Y
2305888,k1ck,Overpass,N
2305888,Epsilon,Dust2,Y
2305888,Epsilon,Dust2,N
2305889,Crowns,Mirage,Y
2305889,Crowns,Mirage,N
2305889,DarkPassage,Overpass,Y
2305889,DarkPassage,Overpass,N
2305890,iGame.com,Nuke,N
2305890,iGame.com,Nuke,Y
2305890,KPI,Train,N
2305890,KPI,Train,Y
2305891,Rogue,Cobblestone,Y
2305891,"ALTERNATE aTTaX",Overpass,Y
2305892,PENTA,Mirage,Y
2305892,PENTA,Mirage,N
2305892,ENCE,Cache,Y
2305892,ENCE,Cache,N
2305894,BX3,Train,Y
2305894,BX3,Train,N
2305894,Temp.no,Mirage,Y
2305894,Temp.no,Mirage,N
2305916,iGame.com,Cache,Y
2305916,Kinguin,Train,Y
2305918,"ALTERNATE aTTaX",Cobblestone,N
2305918,Gambit,Mirage,N
2305919,FlipSid3,Cache,Y
2305919,ENCE,Cobblestone,Y
2305920,Epsilon,Cache,Y
2305920,Epsilon,Cache,N
2305920,DarkPassage,Dust2,Y
2305920,DarkPassage,Dust2,N
2305922,"RED Canids",Cache,Y
2305922,g3x,Dust2,Y
2305924,CNB,Dust2,N
2305924,BigGods,Cache,N
2305926,Kinguin,Dust2,Y
2305926,Gambit,Overpass,Y
2305927,Epsilon,Train,Y
2305927,Epsilon,Train,N
2305927,FlipSid3,Cache,Y
2305927,FlipSid3,Cache,N
2305928,"RED Canids",Cache,N
2305928,CNB,Cobblestone,N
2305929,ArchAngels,Cobblestone,Y
2305929,iGame.com,Train,Y
2305930,FlipSid3,Cache,N
2305930,Epsilon,Cobblestone,N
2305946,Heroic,Dust2,Y
2305946,Heroic,Dust2,N
2305946,"Space Soldiers",Train,Y
2305946,"Space Soldiers",Train,N
2305956,Epsilon,Mirage,Y
2305956,iNation,Dust2,Y
2305959,BX3,Cobblestone,N
2305959,BX3,Cobblestone,Y
2305959,iGame.com,Dust2,N
2305959,iGame.com,Dust2,Y
2305962,Athletico,Cache,Y
2305962,SYF,Dust2,Y
2305971,Tricked,Train,N
2305971,Tricked,Train,Y
2305971,Epsilon,Mirage,N
2305971,Epsilon,Mirage,Y
2305972,ENCE,Mirage,N
2305972,Bpro,Train,N
2305973,SK,Dust2,N
2305973,SK,Dust2,Y
2305973,G2,Train,N
2305973,G2,Train,Y
2305974,fnatic,Train,Y
2305974,fnatic,Train,N
2305974,Dignitas,Cobblestone,Y
2305974,Dignitas,Cobblestone,N
2305975,Virtus.pro,Train,Y
2305975,Virtus.pro,Train,N
2305975,SK,Nuke,Y
2305975,SK,Nuke,N
2305976,"Natus Vincere",Cobblestone,N
2305976,"Natus Vincere",Cobblestone,Y
2305976,Dignitas,Overpass,N
2305976,Dignitas,Overpass,Y
2305977,Dignitas,Cobblestone,Y
2305977,Dignitas,Cobblestone,N
2305977,Virtus.pro,Nuke,Y
2305977,Virtus.pro,Nuke,N
2305979,Selfless,0.0,Y
2305979,QuetzaL,0.0,Y
2305980,"Force of Nature",0.0,Y
2305980,g3x,0.0,Y
2305981,Selfless,0.0,Y
2305981,Nocturns,0.0,Y
2305982,QuetzaL,0.0,N
2305982,g3x,0.0,N
2305983,Selfless,0.0,Y
2305983,g3x,0.0,Y
2305984,"Force of Nature",0.0,N
2305984,Nocturns,0.0,N
2305991,Nocturns,0.0,Y
2305991,g3x,0.0,Y
2305992,QuetzaL,0.0,N
2305992,"Force of Nature",0.0,N
2305993,"Force of Nature",0.0,Y
2305993,Selfless,0.0,Y
2305994,Nocturns,0.0,N
2305994,QuetzaL,0.0,N
2306002,Kinguin,0.0,Y
2306002,"Epsilon Hype",0.0,Y
2306003,iNETKOXTV,0.0,Y
2306003,Singularity,0.0,Y
2306019,iNation,Cache,N
2306019,"ALTERNATE aTTaX",Dust2,N
2306021,FaZe,Train,N
2306021,FaZe,Train,Y
2306021,Immortals,Mirage,N
2306021,Immortals,Mirage,Y
2306022,Cloud9,Mirage,N
2306022,Cloud9,Mirage,Y
2306022,FaZe,Train,N
2306022,FaZe,Train,Y
2306027,"Force of Nature",Dust2,Y
2306027,TeamOne,Train,Y
2306029,Selfless,Mirage,Y
2306029,TeamOne,Train,Y
2306064,TeamOne,Mirage,Y
2306064,TeamOne,Mirage,N
2306064,QuetzaL,Cobblestone,Y
2306064,QuetzaL,Cobblestone,N
2306073,Kinguin,Cache,Y
2306073,4dimensioN,Mirage,Y
2306074,Splyce,Train,N
2306074,VG.CyberZen,Overpass,N
2306075,Liquid,0.0,Y
2306075,OpTic,0.0,Y
2306076,Immortals,0.0,N
2306076,Envy,0.0,N
2306077,mousesports,0.0,Y
2306077,Liquid,0.0,Y
2306078,FaZe,0.0,Y
2306078,Cloud9,0.0,Y
2306079,NRG,0.0,N
2306079,Dignitas,0.0,N
2306080,SK,0.0,N
2306080,NiP,0.0,N
2306081,NRG,0.0,Y
2306081,Cloud9,0.0,Y
2306082,Dignitas,0.0,N
2306082,NiP,0.0,N
2306083,Immortals,0.0,N
2306083,OpTic,0.0,N
2306084,Liquid,0.0,Y
2306084,Envy,0.0,Y
2306085,mousesports,0.0,Y
2306085,OpTic,0.0,Y
2306086,FaZe,0.0,Y
2306086,SK,0.0,Y
2306087,NiP,0.0,Y
2306087,NRG,0.0,Y
2306088,Dignitas,0.0,Y
2306088,FaZe,0.0,Y
2306089,SK,0.0,Y
2306089,Cloud9,0.0,Y
2306090,mousesports,0.0,Y
2306090,Immortals,0.0,Y
2306091,OpTic,0.0,N
2306091,Envy,0.0,N
2306092,Liquid,0.0,N
2306092,Immortals,0.0,N
2306093,mousesports,0.0,Y
2306093,Envy,0.0,Y
2306094,FaZe,0.0,Y
2306094,NRG,0.0,Y
2306095,Dignitas,0.0,Y
2306095,SK,0.0,Y
2306096,Cloud9,0.0,N
2306096,NiP,0.0,N
2306097,SK,0.0,Y
2306097,NRG,0.0,Y
2306098,Cloud9,0.0,Y
2306098,Dignitas,0.0,Y
2306099,FaZe,0.0,Y
2306099,NiP,0.0,Y
2306136,Alpha,Mirage,Y
2306136,XPRESIV'E,Cache,Y
2306137,DICKHOUSE,Mirage,Y
2306137,VwS,Train,Y
2306145,BigGods,Mirage,Y
2306145,BigGods,Mirage,N
2306145,CNB,Cache,Y
2306145,CNB,Cache,N
2306146,TeamOne,Cobblestone,Y
2306146,g3x,Mirage,Y
2306147,"Above the Rest",0.0,Y
2306147,DarkPassage,0.0,Y
2306148,eSuba,0.0,Y
2306148,Overpowered,0.0,Y
2306151,auRa,Dust2,N
2306151,auRa,Dust2,Y
2306151,TRIDENT,Mirage,N
2306151,TRIDENT,Mirage,Y
2306158,"Born Of Fire",Cobblestone,Y
2306158,"Energy Pacemaker",Mirage,Y
2306171,eSuba,Cobblestone,N
2306171,DarkPassage,Mirage,N
2306179,"MVP Project",0.0,Y
2306179,TYLOO,0.0,Y
2306180,BOT,Dust2,N
2306180,BOT,Dust2,Y
2306180,"Fire Dragoon",Cache,N
2306180,"Fire Dragoon",Cache,Y
2306181,nxl,Dust2,N
2306181,Athletico,Cache,N
2306182,"Fire Dragoon",Cobblestone,Y
2306182,"Fire Dragoon",Cobblestone,N
2306182,VG.CyberZen,Dust2,Y
2306182,VG.CyberZen,Dust2,N
2306183,"MVP Project",Nuke,Y
2306183,"MVP Project",Nuke,N
2306183,Athletico,Overpass,Y
2306183,Athletico,Overpass,N
2306218,Renegades,Nuke,Y
2306218,"MVP Project",Cobblestone,Y
2306219,VG.CyberZen,Nuke,N
2306219,TYLOO,Overpass,N
2306220,VG.CyberZen,Nuke,Y
2306220,Renegades,Dust2,Y
2306237,Envy,Nuke,N
2306237,NiP,Dust2,N
2306238,OpTic,Dust2,N
2306238,Cloud9,Cobblestone,N
2306239,NiP,Overpass,Y
2306239,NiP,Overpass,N
2306239,SK,Nuke,Y
2306239,SK,Nuke,N
2306240,Cloud9,Mirage,N
2306240,mousesports,Cobblestone,N
2306241,SK,Overpass,Y
2306241,SK,Overpass,N
2306241,Cloud9,Mirage,Y
2306241,Cloud9,Mirage,N
2306245,EYESports,0.0,Y
2306245,Bunkergg,0.0,Y
2306247,SYF,Dust2,N
2306247,SYF,Dust2,Y
2306247,"Grinny Bankers",Mirage,N
2306247,"Grinny Bankers",Mirage,Y
2306248,TYLOO,Overpass,N
2306248,"MVP Project",Dust2,N
2306249,Renegades,Train,N
2306249,TYLOO,Mirage,N
2306252,VwS,Overpass,Y
2306252,VwS,Overpass,N
2306252,Alpha,Nuke,Y
2306252,Alpha,Nuke,N
2306256,"Space Soldiers",Overpass,N
2306256,LDLC,Train,N
2306260,Tengri,Overpass,Y
2306260,Tengri,Overpass,N
2306260,EYESports,Mirage,Y
2306260,EYESports,Mirage,N
2306265,Preparation,0.0,Y
2306265,zARLANS,0.0,Y
2306266,EYESports,Mirage,N
2306266,Bunkergg,Dust2,N
2306267,ANOX,Mirage,Y
2306267,ANOX,Mirage,N
2306267,VwS,Overpass,Y
2306267,VwS,Overpass,N
2306268,LDLC,Dust2,N
2306268,LDLC,Dust2,Y
2306268,"ALTERNATE aTTaX",Cobblestone,N
2306268,"ALTERNATE aTTaX",Cobblestone,Y
2306291,"Echo Fox",Nuke,N
2306291,G2,Dust2,N
2306292,NiP,Nuke,Y
2306292,G2,Train,Y
2306294,"ALTERNATE aTTaX",Overpass,Y
2306294,"Natus Vincere",Cobblestone,Y
2306295,"Natus Vincere",Train,Y
2306295,SK,Dust2,Y
2306297,OpTic,Overpass,N
2306297,OpTic,Overpass,Y
2306297,Envy,Dust2,N
2306297,Envy,Dust2,Y
2306298,OpTic,Dust2,N
2306298,fnatic,Cobblestone,N
2306299,"Quantum Bellator Fire",Dust2,N
2306299,ALLIN,Train,N
2306304,Signature,0.0,N
2306304,MiTH,0.0,N
2306305,"Grinny Bankers",Cache,N
2306305,AVANT,Overpass,N
2306316,Outlaws,Train,Y
2306316,Nexus,Mirage,Y
2306317,Outlaws,Mirage,Y
2306317,Nexus,Train,Y
2306323,"Fire Dragoon",Dust2,Y
2306323,VG.CyberZen,Train,Y
2306373,Athletico,Overpass,Y
2306373,Athletico,Overpass,N
2306373,Immunity,Train,Y
2306373,Immunity,Train,N
2306374,Chiefs,Mirage,N
2306374,Parallax,Cache,N
2306377,Epsilon,Cobblestone,Y
2306377,Kinguin,Mirage,Y
2306380,zARLANS,Mirage,Y
2306380,zARLANS,Mirage,N
2306380,Preparation,Cobblestone,Y
2306380,Preparation,Cobblestone,N
2306386,Pathless,0.0,N
2306386,DarkPassage,0.0,N
2306390,Exile5,Nuke,N
2306390,Exile5,Nuke,Y
2306390,SYF,Dust2,N
2306390,SYF,Dust2,Y
2306391,"fnatic Academy",Overpass,Y
2306391,Gambit,Cobblestone,Y
2306393,PENTA,Dust2,N
2306393,PENTA,Dust2,Y
2306393,Millenium,Cache,N
2306393,Millenium,Cache,Y
2306399,Bpro,Dust2,Y
2306399,Revolte,Mirage,Y
2306400,Revolte,Dust2,N
2306400,Bpro,Mirage,N
2306401,Outlaws,Train,N
2306401,VwS,Mirage,N
2306402,Revolte,Cobblestone,N
2306402,DarkPassage,Mirage,N
2306404,Heroic,0.0,N
2306404,Epsilon,0.0,N
2306405,"ALTERNATE aTTaX",0.0,Y
2306405,"Space Soldiers",0.0,Y
2306406,HellRaisers,0.0,N
2306406,ENCE,0.0,N
2306407,LDLC,0.0,N
2306407,GODSENT,0.0,N
2306408,Gambit,Mirage,Y
2306408,Gambit,Mirage,N
2306408,Rogue,Nuke,Y
2306408,Rogue,Nuke,N
2306409,Kinguin,Cobblestone,N
2306409,EURONICS,Overpass,N
2306411,paiN,Dust2,Y
2306411,subtLe,Mirage,Y
2306412,Denial,Cobblestone,Y
2306412,Complexity,Cache,Y
2306417,Selfless,Overpass,Y
2306417,Selfless,Overpass,N
2306417,paiN,Mirage,Y
2306417,paiN,Mirage,N
2306418,Complexity,Cobblestone,Y
2306418,Splyce,Train,Y
2306423,Millenium,0.0,Y
2306423,Millenium,0.0,N
2306423,EURONICS,0.0,Y
2306423,EURONICS,0.0,N
2306424,PENTA,Cache,N
2306424,Kinguin,Cobblestone,N
2306425,Epsilon,0.0,Y
2306425,ENCE,0.0,Y
2306426,Heroic,Train,Y
2306426,Heroic,Train,N
2306426,HellRaisers,Nuke,Y
2306426,HellRaisers,Nuke,N
